Instance,Income
151417,53703.957
151418,56225.406
151419,19168.52
151420,33847.594
151421,262528.78
151422,21302.727
151423,25817.797
151424,141042.1
151425,286680.5
151426,266813.3
151427,92735.86
151428,162805.39
151429,73730.16
151430,407170.0
151431,52465.508
151432,28627.305
151433,61907.35
151434,121463.445
151435,46777.703
151436,46789.387
151437,144050.22
151438,158283.28
151439,50057.1
151440,99242.95
151441,60206.797
151442,21837.73
151443,274725.78
151444,109253.445
151445,70444.18
151446,111892.66
151447,18636.465
151448,18476.844
151449,66691.03
151450,61729.61
151451,655632.56
151452,25930.305
151453,204160.12
151454,86752.42
151455,216013.92
151456,61998.133
151457,241453.5
151458,139580.5
151459,56626.008
151460,21767.98
151461,276890.88
151462,72735.836
151463,59692.938
151464,1317218.6
151465,29200.844
151466,390439.88
151467,155997.27
151468,31138.477
151469,190371.53
151470,81486.16
151471,113205.95
151472,46945.137
151473,32629.988
151474,75812.22
151475,76301.04
151476,85861.836
151477,25124.586
151478,132305.22
151479,582239.6
151480,144739.88
151481,110386.99
151482,88193.31
151483,77781.78
151484,232211.19
151485,16687.52
151486,23745.207
151487,34421.492
151488,30033.096
151489,27039.508
151490,34134.78
151491,19705.613
151492,88113.87
151493,9694.703
151494,33415.344
151495,111832.89
151496,86381.72
151497,27182.105
151498,116581.21
151499,226811.1
151500,27568.736
151501,53455.086
151502,203451.97
151503,29207.807
151504,18889.676
151505,7091.7495
151506,317638.0
151507,62487.46
151508,155698.58
151509,358176.12
151510,8254.594
151511,15617.34
151512,30183.523
151513,403537.25
151514,118306.914
151515,60267.78
151516,417501.4
151517,32013.66
151518,106564.07
151519,111785.1
151520,25890.629
151521,33133.22
151522,26395.422
151523,30580.246
151524,27041.273
151525,296141.38
151526,30700.672
151527,15938.858
151528,112863.71
151529,114143.2
151530,362633.4
151531,52271.824
151532,14780.434
151533,36177.36
151534,155869.06
151535,37911.742
151536,65928.555
151537,20353.71
151538,301777.2
151539,35548.016
151540,22116.89
151541,19362.246
151542,29890.008
151543,242891.97
151544,259595.86
151545,148453.88
151546,18096.79
151547,76690.445
151548,19486.488
151549,94069.734
151550,108099.38
151551,117876.29
151552,205410.47
151553,34146.453
151554,509730.8
151555,347541.8
151556,138725.6
151557,414594.5
151558,123400.414
151559,110270.64
151560,106072.04
151561,22072.04
151562,113466.52
151563,47680.93
151564,45886.56
151565,386472.25
151566,81959.4
151567,115189.01
151568,40322.94
151569,46874.082
151570,11949.082
151571,21896.758
151572,9595.887
151573,31220.027
151574,115454.9
151575,38855.42
151576,94508.5
151577,592137.1
151578,19359.258
151579,97858.945
151580,16988.896
151581,115950.67
151582,114054.92
151583,22595.758
151584,67894.67
151585,290116.25
151586,41594.375
151587,44340.516
151588,27160.969
151589,161314.28
151590,146939.9
151591,66191.36
151592,148202.34
151593,30453.455
151594,297802.56
151595,57462.37
151596,67002.48
151597,50123.617
151598,74844.086
151599,79374.41
151600,164815.05
151601,103596.72
151602,148606.9
151603,418819.2
151604,161156.97
151605,42761.195
151606,40880.375
151607,100063.445
151608,149315.23
151609,185364.5
151610,10788.473
151611,59593.21
151612,45284.94
151613,54464.18
151614,169448.28
151615,307479.56
151616,28720.584
151617,73200.85
151618,174334.44
151619,139673.81
151620,34917.047
151621,31334.79
151622,26975.406
151623,59467.707
151624,22951.445
151625,132426.95
151626,32876.934
151627,66939.48
151628,126601.26
151629,82300.15
151630,97871.57
151631,48844.953
151632,29740.816
151633,68923.9
151634,24040.09
151635,20904.088
151636,225079.0
151637,20173.059
151638,75367.89
151639,84160.35
151640,26035.857
151641,240030.94
151642,83462.336
151643,23005.104
151644,30840.914
151645,160566.56
151646,116897.01
151647,18882.207
151648,399848.44
151649,170209.38
151650,56456.125
151651,48150.086
151652,40830.69
151653,49361.83
151654,20298.49
151655,42701.094
151656,9984.365
151657,193476.1
151658,111693.07
151659,17091.238
151660,182001.28
151661,153224.23
151662,25083.516
151663,27628.465
151664,528968.6
151665,60359.297
151666,70945.21
151667,329486.5
151668,488308.06
151669,26390.117
151670,103096.1
151671,50738.83
151672,55835.66
151673,90177.086
151674,44450.34
151675,93143.99
151676,15789.99
151677,167436.47
151678,13865.447
151679,108083.43
151680,53004.56
151681,146487.58
151682,65029.05
151683,16056.907
151684,132031.11
151685,18531.914
151686,29395.148
151687,51375.707
151688,40036.543
151689,37021.117
151690,11773.758
151691,38132.656
151692,10060.155
151693,33479.637
151694,439516.53
151695,772703.56
151696,9967.91
151697,53824.145
151698,78247.586
151699,187299.02
151700,31231.242
151701,129409.63
151702,99361.29
151703,28166.078
151704,16927.742
151705,318385.7
151706,55982.734
151707,56435.008
151708,193000.7
151709,27296.352
151710,35633.188
151711,25650.246
151712,27838.594
151713,23311.66
151714,91263.04
151715,44863.023
151716,232142.86
151717,36466.547
151718,144370.98
151719,131296.62
151720,94228.0
151721,85282.516
151722,33496.39
151723,86318.87
151724,30641.73
151725,52402.81
151726,57229.78
151727,399617.44
151728,87368.805
151729,21541.924
151730,144694.73
151731,242267.25
151732,187257.06
151733,275956.62
151734,85399.12
151735,207604.58
151736,210132.14
151737,74858.6
151738,196515.38
151739,112088.67
151740,38676.812
151741,40344.6
151742,75142.62
151743,32144.01
151744,75056.39
151745,19043.896
151746,19687.744
151747,92934.75
151748,98851.875
151749,30178.729
151750,238333.1
151751,337094.62
151752,105313.65
151753,86490.24
151754,30380.705
151755,28063.254
151756,102858.77
151757,298524.75
151758,37511.21
151759,74454.49
151760,49850.188
151761,470948.8
151762,26720.416
151763,152668.06
151764,17248.305
151765,21864.844
151766,56671.984
151767,44632.17
151768,23968.887
151769,36080.363
151770,27743.96
151771,22962.945
151772,28577.166
151773,289478.75
151774,56807.41
151775,181906.62
151776,10483.004
151777,59909.79
151778,17723.666
151779,180711.42
151780,45096.24
151781,224604.06
151782,227249.33
151783,130504.664
151784,84055.27
151785,31908.441
151786,89518.26
151787,43923.293
151788,130246.25
151789,54080.625
151790,311333.2
151791,82195.49
151792,127435.23
151793,376103.72
151794,43468.25
151795,33173.24
151796,15551.771
151797,39492.36
151798,19032.94
151799,18679.61
151800,30180.797
151801,32211.99
151802,24613.406
151803,68261.73
151804,56316.766
151805,209103.9
151806,34521.496
151807,58499.11
151808,42978.2
151809,66637.555
151810,143486.03
151811,14623.383
151812,21721.146
151813,135662.83
151814,30865.555
151815,20341.016
151816,978658.8
151817,18405.996
151818,91334.04
151819,39435.656
151820,93421.555
151821,94185.1
151822,26722.945
151823,38993.047
151824,112098.46
151825,166892.16
151826,140320.75
151827,26128.11
151828,12911.745
151829,53777.57
151830,27821.12
151831,25645.906
151832,61038.094
151833,18955.117
151834,33602.5
151835,30797.93
151836,64077.836
151837,29654.734
151838,52887.14
151839,94034.336
151840,280025.2
151841,38670.863
151842,417941.7
151843,82787.93
151844,12108.571
151845,28940.617
151846,26429.537
151847,49463.676
151848,26764.203
151849,52978.617
151850,101201.59
151851,94084.35
151852,38787.996
151853,67047.6
151854,16835.648
151855,18194.23
151856,45084.863
151857,115357.836
151858,30846.7
151859,24131.555
151860,88851.24
151861,35031.39
151862,181581.66
151863,309445.72
151864,157004.88
151865,227282.14
151866,25915.998
151867,83966.664
151868,24635.48
151869,301484.6
151870,85235.76
151871,29857.176
151872,83311.6
151873,142488.4
151874,31837.11
151875,328550.1
151876,47604.457
151877,22804.047
151878,18260.654
151879,186218.47
151880,54557.984
151881,92963.27
151882,58600.438
151883,49106.27
151884,342803.94
151885,38718.74
151886,36185.28
151887,620720.4
151888,118503.59
151889,60268.492
151890,192981.31
151891,124690.74
151892,105985.57
151893,253716.62
151894,37345.8
151895,13068.298
151896,24458.008
151897,33359.484
151898,89581.195
151899,62290.066
151900,36786.91
151901,99813.99
151902,43702.426
151903,544410.06
151904,100589.516
151905,19840.014
151906,44184.992
151907,172121.88
151908,63740.42
151909,102390.01
151910,70782.04
151911,12208.84
151912,775311.9
151913,24571.29
151914,141991.38
151915,55475.473
151916,35007.688
151917,130780.516
151918,28933.7
151919,25458.45
151920,23976.04
151921,65847.195
151922,194021.44
151923,173454.22
151924,162060.5
151925,145549.05
151926,185017.64
151927,10536.802
151928,127707.93
151929,348617.7
151930,406371.2
151931,47073.164
151932,152430.12
151933,65520.137
151934,148316.88
151935,59666.715
151936,30612.812
151937,69196.22
151938,39950.664
151939,43608.016
151940,49562.727
151941,47201.273
151942,25180.36
151943,38062.04
151944,267534.38
151945,616276.1
151946,45408.355
151947,123412.76
151948,165379.36
151949,18689.586
151950,37625.87
151951,213184.47
151952,16271.189
151953,206451.55
151954,79058.195
151955,82793.5
151956,15912.414
151957,81249.36
151958,30361.715
151959,38265.18
151960,5949.0303
151961,16401.857
151962,313071.3
151963,13202.436
151964,93826.44
151965,123146.06
151966,34258.05
151967,131271.81
151968,43133.5
151969,254399.08
151970,133439.62
151971,61700.066
151972,56030.44
151973,87360.02
151974,74313.62
151975,434220.75
151976,503337.8
151977,85073.15
151978,45416.63
151979,54355.055
151980,50581.02
151981,45536.75
151982,646286.7
151983,87630.35
151984,24495.977
151985,158254.31
151986,21049.508
151987,107293.51
151988,214793.89
151989,54417.156
151990,59898.547
151991,166381.47
151992,57940.1
151993,28824.52
151994,69486.305
151995,52404.484
151996,52793.9
151997,22724.238
151998,46587.54
151999,110512.99
152000,42507.914
152001,302894.25
152002,180983.17
152003,286310.06
152004,7897.0386
152005,51881.87
152006,57930.45
152007,120590.164
152008,246046.8
152009,50960.914
152010,854916.5
152011,127552.48
152012,89853.17
152013,94302.3
152014,74874.336
152015,23395.64
152016,13285.9795
152017,173037.97
152018,22281.004
152019,109474.87
152020,44283.28
152021,193469.88
152022,47384.156
152023,64412.445
152024,51569.668
152025,118727.8
152026,209987.56
152027,59017.508
152028,28502.713
152029,41850.66
152030,46902.543
152031,60114.066
152032,118135.97
152033,149300.64
152034,501217.0
152035,47883.05
152036,138583.25
152037,26683.188
152038,28269.197
152039,192328.06
152040,61330.96
152041,127211.945
152042,162059.5
152043,143457.1
152044,23702.652
152045,75280.17
152046,59671.23
152047,26863.416
152048,147279.53
152049,194763.19
152050,24702.072
152051,265643.12
152052,27461.947
152053,260315.97
152054,136206.16
152055,24669.871
152056,58380.926
152057,35965.72
152058,18746.36
152059,43524.85
152060,10849.609
152061,31294.578
152062,715519.9
152063,53775.883
152064,73032.51
152065,44761.02
152066,169142.94
152067,643999.25
152068,91359.86
152069,37149.387
152070,66417.34
152071,499904.8
152072,44317.586
152073,158385.95
152074,88025.6
152075,41337.918
152076,119228.65
152077,36482.29
152078,84948.09
152079,190876.5
152080,35770.27
152081,249294.9
152082,42134.516
152083,201769.72
152084,123544.37
152085,80873.305
152086,416249.6
152087,153975.84
152088,27903.23
152089,26665.576
152090,73179.4
152091,44566.117
152092,175436.11
152093,361000.84
152094,167892.22
152095,29588.771
152096,54355.477
152097,322681.5
152098,28922.379
152099,255556.22
152100,38803.38
152101,327407.0
152102,43394.203
152103,50834.17
152104,46324.133
152105,80004.945
152106,34179.938
152107,183600.6
152108,44859.64
152109,8097.744
152110,53111.15
152111,133073.28
152112,469950.12
152113,298827.62
152114,33699.89
152115,94571.37
152116,42211.54
152117,33111.047
152118,111990.53
152119,96351.13
152120,101607.98
152121,295495.56
152122,29892.0
152123,39683.098
152124,17183.078
152125,21995.816
152126,72285.74
152127,375685.56
152128,184766.14
152129,548257.56
152130,268750.75
152131,159799.22
152132,603506.4
152133,57913.06
152134,226471.69
152135,15976.158
152136,45203.555
152137,100576.76
152138,136878.4
152139,43951.12
152140,17296.617
152141,77316.164
152142,65919.484
152143,175329.81
152144,22654.965
152145,256657.66
152146,73769.68
152147,94990.086
152148,279469.47
152149,18858.035
152150,46870.93
152151,492427.78
152152,159487.06
152153,55305.773
152154,20400.64
152155,253159.08
152156,39423.99
152157,145387.03
152158,147571.61
152159,226148.95
152160,47112.33
152161,221603.69
152162,29363.57
152163,95314.375
152164,85966.46
152165,25155.18
152166,120919.99
152167,12026.111
152168,56878.258
152169,24757.676
152170,98499.35
152171,66505.6
152172,79996.305
152173,193735.47
152174,99726.055
152175,480248.25
152176,127002.586
152177,323352.0
152178,125920.2
152179,243488.97
152180,80687.14
152181,28333.52
152182,183013.27
152183,267368.8
152184,69702.12
152185,73966.85
152186,238675.6
152187,36794.023
152188,163132.16
152189,37956.32
152190,101745.71
152191,4800.359
152192,267075.6
152193,36846.984
152194,48638.758
152195,62894.484
152196,49722.75
152197,1222781.9
152198,11859.137
152199,21819.832
152200,222619.36
152201,77433.64
152202,357846.06
152203,131133.4
152204,33177.17
152205,96871.73
152206,26780.777
152207,20931.238
152208,41302.188
152209,45467.64
152210,41798.08
152211,44755.12
152212,162685.45
152213,193587.84
152214,190097.97
152215,69731.586
152216,86988.07
152217,721733.4
152218,43393.35
152219,24124.656
152220,35990.133
152221,344594.62
152222,50640.516
152223,25581.7
152224,15851.92
152225,351041.03
152226,59606.535
152227,42028.402
152228,52217.02
152229,33544.96
152230,57700.36
152231,16713.785
152232,34066.484
152233,32318.518
152234,56979.426
152235,543334.5
152236,42625.5
152237,43681.64
152238,299925.8
152239,128406.58
152240,30298.885
152241,44573.938
152242,220207.48
152243,32934.516
152244,34525.227
152245,318694.62
152246,33272.445
152247,509929.84
152248,16982.79
152249,21690.512
152250,37943.055
152251,26198.0
152252,56287.805
152253,34957.285
152254,112765.96
152255,42845.016
152256,102908.54
152257,60982.87
152258,38579.06
152259,51453.816
152260,43542.227
152261,119984.53
152262,77399.87
152263,33962.29
152264,34009.08
152265,52350.074
152266,70072.18
152267,29725.814
152268,32434.816
152269,52299.555
152270,38299.05
152271,30529.91
152272,43282.445
152273,26475.598
152274,275168.06
152275,93832.46
152276,169300.1
152277,73427.51
152278,667567.0
152279,51271.57
152280,72194.35
152281,38037.164
152282,51258.184
152283,33345.266
152284,41838.96
152285,33019.203
152286,91428.86
152287,104946.32
152288,1026848.44
152289,59942.477
152290,92525.29
152291,269806.3
152292,170464.27
152293,293878.38
152294,41525.633
152295,42072.684
152296,205181.1
152297,28135.887
152298,312363.38
152299,35692.164
152300,8627.0
152301,18644.406
152302,11024.068
152303,239903.14
152304,168392.95
152305,19367.473
152306,117425.38
152307,33725.227
152308,232630.94
152309,77192.414
152310,79724.73
152311,68166.09
152312,36375.05
152313,256466.94
152314,90301.12
152315,75498.74
152316,73522.65
152317,91708.055
152318,596267.44
152319,11876.839
152320,37264.727
152321,10052.826
152322,17155.488
152323,142879.16
152324,204785.36
152325,11769.102
152326,57780.4
152327,166295.88
152328,251853.9
152329,117528.234
152330,108163.63
152331,16906.768
152332,12258.75
152333,315417.75
152334,67022.65
152335,117498.21
152336,108244.63
152337,119871.2
152338,147835.81
152339,39914.34
152340,207412.4
152341,9383.168
152342,37208.918
152343,257050.6
152344,74103.71
152345,400652.56
152346,71675.14
152347,112600.96
152348,50143.027
152349,126721.05
152350,82071.11
152351,47618.07
152352,98009.71
152353,107146.77
152354,9607.229
152355,55790.414
152356,181238.56
152357,15923.741
152358,51697.773
152359,77176.2
152360,10718.846
152361,68589.65
152362,57160.08
152363,252921.8
152364,16263.749
152365,274641.1
152366,8920.794
152367,17177.113
152368,210484.11
152369,61808.18
152370,21210.71
152371,18761.637
152372,37091.5
152373,17536.227
152374,28478.285
152375,432903.75
152376,31742.754
152377,49957.953
152378,243334.98
152379,27454.926
152380,84080.44
152381,52224.273
152382,15900.353
152383,42853.977
152384,203806.38
152385,149570.33
152386,358266.4
152387,6938.0513
152388,131575.38
152389,116733.27
152390,7129.653
152391,41401.953
152392,27011.66
152393,25687.426
152394,372210.3
152395,173037.62
152396,39451.47
152397,40379.43
152398,59692.305
152399,56628.84
152400,58413.504
152401,45632.867
152402,92174.875
152403,73635.67
152404,19818.943
152405,27168.574
152406,944140.1
152407,13121.26
152408,223722.67
152409,65817.586
152410,27312.703
152411,105530.24
152412,78912.586
152413,100090.6
152414,51759.117
152415,85001.3
152416,15505.461
152417,90851.914
152418,29874.184
152419,75317.71
152420,23717.184
152421,140143.38
152422,53664.527
152423,20131.61
152424,51120.094
152425,43084.168
152426,71863.516
152427,101253.01
152428,65093.23
152429,125728.72
152430,47767.875
152431,414010.2
152432,450352.25
152433,352205.06
152434,279539.94
152435,33093.16
152436,556602.6
152437,133856.62
152438,447934.94
152439,170724.16
152440,314664.38
152441,11946.3125
152442,63981.953
152443,33538.08
152444,426677.28
152445,56746.9
152446,85676.71
152447,42508.055
152448,163644.9
152449,140335.62
152450,9656.754
152451,39916.207
152452,121613.52
152453,312146.7
152454,11192.803
152455,42766.188
152456,35657.055
152457,392018.9
152458,341757.0
152459,39922.766
152460,33272.133
152461,133435.19
152462,145660.62
152463,220272.78
152464,140815.16
152465,40558.67
152466,185022.36
152467,246431.66
152468,37761.9
152469,153951.89
152470,16302.754
152471,17357.793
152472,69383.65
152473,96795.36
152474,57226.95
152475,111613.55
152476,27046.51
152477,109027.24
152478,7494.4136
152479,15083.817
152480,158250.33
152481,33706.78
152482,155165.83
152483,59983.133
152484,44526.727
152485,31601.229
152486,146225.69
152487,548065.94
152488,104518.24
152489,134458.23
152490,96332.49
152491,42486.336
152492,83551.45
152493,67775.3
152494,16692.703
152495,20189.65
152496,110958.03
152497,14599.867
152498,77491.59
152499,72131.4
152500,36547.9
152501,16729.146
152502,68931.98
152503,35269.082
152504,166217.52
152505,187642.1
152506,47869.426
152507,67668.68
152508,126556.586
152509,295979.75
152510,15394.858
152511,48949.58
152512,263579.53
152513,219290.8
152514,19819.432
152515,9474.3545
152516,22983.7
152517,46218.977
152518,95322.97
152519,583402.2
152520,56612.875
152521,66385.88
152522,32884.617
152523,47613.984
152524,164654.1
152525,31858.576
152526,274725.8
152527,57364.094
152528,52566.33
152529,97378.57
152530,20785.328
152531,160537.9
152532,54755.586
152533,21415.871
152534,33225.555
152535,134119.28
152536,103050.62
152537,9154.809
152538,53052.64
152539,44027.457
152540,26008.857
152541,76423.68
152542,24486.098
152543,48378.684
152544,41955.637
152545,27767.494
152546,45237.168
152547,99214.44
152548,216078.88
152549,37751.23
152550,98240.766
152551,62080.89
152552,97555.836
152553,178599.16
152554,93137.266
152555,354843.0
152556,140520.47
152557,228997.06
152558,293991.66
152559,13353.319
152560,174217.84
152561,51079.35
152562,83401.1
152563,45378.78
152564,29604.652
152565,46353.46
152566,94159.76
152567,245846.66
152568,76949.414
152569,23943.176
152570,100816.43
152571,42351.266
152572,21787.826
152573,15157.927
152574,142975.25
152575,71381.52
152576,25592.555
152577,15671.985
152578,222654.5
152579,44400.38
152580,43712.04
152581,37473.06
152582,751897.1
152583,68351.12
152584,72026.664
152585,25095.879
152586,685693.06
152587,27083.418
152588,46357.164
152589,35552.547
152590,124431.98
152591,56346.43
152592,112301.31
152593,38764.75
152594,61768.27
152595,247522.36
152596,93611.555
152597,61843.61
152598,118288.87
152599,106545.45
152600,7120.679
152601,19846.002
152602,83658.87
152603,40665.387
152604,86707.695
152605,88163.94
152606,69826.74
152607,55420.188
152608,37256.234
152609,42569.94
152610,61978.477
152611,44306.727
152612,14843.066
152613,12178.494
152614,87649.4
152615,66062.99
152616,40686.04
152617,122945.16
152618,4501.096
152619,666280.0
152620,67925.67
152621,27150.73
152622,209286.44
152623,69645.945
152624,19902.316
152625,149519.16
152626,50326.164
152627,26445.438
152628,133244.88
152629,54875.4
152630,187864.12
152631,23598.934
152632,56089.96
152633,281110.44
152634,12648.535
152635,67986.086
152636,217011.5
152637,30530.29
152638,20311.934
152639,55080.273
152640,36572.2
152641,28593.984
152642,186394.17
152643,87481.29
152644,34730.332
152645,25273.793
152646,101389.555
152647,36676.914
152648,200700.83
152649,367954.06
152650,49411.613
152651,17094.652
152652,10667.01
152653,70522.38
152654,9311.23
152655,42947.008
152656,44808.445
152657,42050.35
152658,111716.69
152659,115447.31
152660,126362.51
152661,113367.734
152662,81705.64
152663,162657.12
152664,26843.205
152665,115098.445
152666,37253.94
152667,27359.941
152668,184987.23
152669,89370.69
152670,23428.941
152671,35956.55
152672,37232.82
152673,46124.43
152674,101382.71
152675,25551.754
152676,26547.88
152677,16689.465
152678,12741.888
152679,31224.148
152680,337783.34
152681,29099.98
152682,38990.688
152683,45536.266
152684,78607.24
152685,90089.0
152686,305438.97
152687,64251.855
152688,687860.8
152689,317592.06
152690,13826.988
152691,10722.996
152692,156422.62
152693,323178.88
152694,39909.695
152695,84568.49
152696,30141.855
152697,11957.699
152698,168436.67
152699,13757.884
152700,39570.457
152701,128163.62
152702,41595.246
152703,20436.549
152704,34933.902
152705,167106.98
152706,44340.008
152707,36116.055
152708,21240.047
152709,34103.633
152710,130384.76
152711,50636.305
152712,49883.47
152713,15348.141
152714,8918.64
152715,120139.37
152716,327058.8
152717,35284.9
152718,75233.555
152719,137136.53
152720,214816.94
152721,25903.25
152722,123108.49
152723,17342.584
152724,47913.074
152725,67288.35
152726,329588.12
152727,55238.75
152728,45663.33
152729,32697.227
152730,152489.06
152731,115964.71
152732,109750.13
152733,27070.828
152734,229095.73
152735,310915.06
152736,50484.164
152737,54406.992
152738,211166.27
152739,26903.54
152740,19993.508
152741,401317.84
152742,134808.66
152743,468510.84
152744,21815.453
152745,129756.54
152746,27888.805
152747,260772.22
152748,16988.18
152749,97807.586
152750,16799.65
152751,39670.65
152752,41180.938
152753,92206.39
152754,619925.1
152755,133795.17
152756,567829.5
152757,9602.612
152758,84342.914
152759,82514.375
152760,196686.06
152761,52782.914
152762,173538.19
152763,58989.08
152764,98993.65
152765,16057.059
152766,33095.92
152767,298038.75
152768,304604.38
152769,27627.709
152770,113043.6
152771,66304.85
152772,19881.953
152773,288297.62
152774,33409.773
152775,241770.25
152776,23718.81
152777,82442.12
152778,26262.555
152779,42513.65
152780,206877.47
152781,5838.0713
152782,297329.53
152783,281397.25
152784,72348.76
152785,74592.26
152786,250943.88
152787,37803.32
152788,130059.04
152789,205570.08
152790,46788.887
152791,218164.28
152792,42420.926
152793,34753.25
152794,325940.5
152795,36462.75
152796,15295.33
152797,45030.883
152798,58916.24
152799,866334.75
152800,98837.63
152801,21865.41
152802,16626.496
152803,162110.86
152804,61301.04
152805,232412.38
152806,18226.72
152807,89343.12
152808,71796.1
152809,30346.232
152810,67648.766
152811,30395.281
152812,119539.21
152813,42568.86
152814,50475.992
152815,8913.018
152816,27380.82
152817,126323.13
152818,33937.613
152819,7915.536
152820,57434.242
152821,81614.46
152822,115015.125
152823,52686.6
152824,180061.72
152825,70725.86
152826,23301.527
152827,124695.27
152828,27743.172
152829,21596.992
152830,174186.5
152831,146180.56
152832,141404.9
152833,91176.23
152834,142872.12
152835,249170.73
152836,51490.527
152837,271273.0
152838,6899.3613
152839,211158.16
152840,42051.164
152841,57944.83
152842,73141.03
152843,111172.88
152844,201924.84
152845,205981.97
152846,159971.0
152847,38279.164
152848,119246.79
152849,79605.96
152850,36094.26
152851,26144.371
152852,31569.652
152853,36418.08
152854,511071.3
152855,14718.113
152856,37173.84
152857,89929.87
152858,202383.34
152859,68880.65
152860,106882.96
152861,71324.8
152862,38611.61
152863,27794.422
152864,47168.453
152865,9245.869
152866,71695.35
152867,67496.23
152868,91394.51
152869,281987.75
152870,86681.87
152871,290696.2
152872,260431.06
152873,232662.9
152874,41448.164
152875,81888.38
152876,131869.31
152877,318964.38
152878,45089.938
152879,60488.11
152880,50434.51
152881,15430.328
152882,206027.05
152883,103902.805
152884,10561.803
152885,28921.625
152886,13378.33
152887,331641.6
152888,101671.04
152889,33647.383
152890,42132.234
152891,172390.25
152892,43437.688
152893,71170.39
152894,17558.307
152895,398178.44
152896,18312.918
152897,164336.4
152898,64185.6
152899,36460.36
152900,50463.227
152901,42840.27
152902,83786.08
152903,39191.348
152904,18737.646
152905,82740.18
152906,89525.805
152907,37155.703
152908,27244.508
152909,85252.27
152910,12183.703
152911,239584.69
152912,52298.375
152913,638128.94
152914,220882.31
152915,243327.19
152916,83845.38
152917,66754.6
152918,271976.38
152919,18545.51
152920,81064.44
152921,517836.44
152922,51999.43
152923,292262.62
152924,100606.01
152925,161839.77
152926,20116.615
152927,653135.0
152928,40672.53
152929,31007.629
152930,15835.746
152931,142734.89
152932,57177.85
152933,34174.1
152934,30467.834
152935,209735.7
152936,76027.33
152937,462499.12
152938,74061.43
152939,10807.205
152940,102608.984
152941,16263.038
152942,39399.867
152943,203310.62
152944,60111.453
152945,32759.326
152946,233353.94
152947,36269.527
152948,30449.344
152949,33730.152
152950,28822.879
152951,147214.16
152952,139978.19
152953,94647.36
152954,20865.42
152955,47557.75
152956,113909.63
152957,31089.373
152958,33973.3
152959,38969.797
152960,93692.555
152961,66611.45
152962,15364.232
152963,47225.6
152964,334609.75
152965,406283.78
152966,20704.254
152967,60197.34
152968,26706.902
152969,41808.39
152970,117660.87
152971,20847.234
152972,129965.086
152973,60166.203
152974,25302.797
152975,31129.084
152976,46092.875
152977,26234.459
152978,54134.887
152979,90116.2
152980,31369.701
152981,129084.22
152982,124240.53
152983,53044.2
152984,12286.179
152985,84698.02
152986,42578.805
152987,7577.527
152988,40078.684
152989,114535.39
152990,84971.36
152991,52868.945
152992,73991.914
152993,379911.25
152994,90974.76
152995,75179.52
152996,167559.47
152997,7206.0854
152998,194401.03
152999,40055.0
153000,125749.586
153001,45888.977
153002,89299.78
153003,36394.668
153004,15957.759
153005,78929.67
153006,427964.62
153007,27701.77
153008,75630.37
153009,42836.17
153010,119661.15
153011,77037.98
153012,138438.42
153013,55143.387
153014,134533.78
153015,113913.695
153016,71545.695
153017,23644.613
153018,32685.01
153019,151501.92
153020,37409.47
153021,256127.44
153022,98703.01
153023,25952.42
153024,25345.543
153025,54062.95
153026,32725.611
153027,395503.62
153028,51019.504
153029,60823.5
153030,51355.086
153031,42914.914
153032,85831.15
153033,94211.25
153034,23411.414
153035,557689.06
153036,104321.83
153037,9215.441
153038,86807.664
153039,12743.537
153040,57508.793
153041,396790.2
153042,14249.551
153043,20575.082
153044,33688.465
153045,37829.227
153046,85087.805
153047,61006.42
153048,25964.793
153049,92206.55
153050,45300.78
153051,117364.1
153052,43731.164
153053,117129.52
153054,90645.914
153055,22380.986
153056,47417.695
153057,41264.383
153058,157318.34
153059,99489.86
153060,196651.34
153061,23206.453
153062,16497.684
153063,360613.84
153064,105261.945
153065,825635.8
153066,58213.656
153067,56616.64
153068,44062.95
153069,88004.19
153070,39052.016
153071,698118.25
153072,134982.69
153073,58535.586
153074,25210.709
153075,33369.496
153076,134449.4
153077,34843.7
153078,16364.363
153079,143044.1
153080,29155.918
153081,15435.896
153082,76447.13
153083,23272.883
153084,32796.344
153085,455281.12
153086,21179.668
153087,59174.5
153088,49867.266
153089,54161.246
153090,52109.848
153091,273598.88
153092,108879.21
153093,27753.559
153094,61437.19
153095,203093.03
153096,150431.4
153097,37046.363
153098,27427.773
153099,47854.742
153100,305252.3
153101,96038.87
153102,148583.8
153103,68430.836
153104,31349.95
153105,169057.06
153106,43669.008
153107,140966.81
153108,52545.14
153109,75024.086
153110,350957.38
153111,31737.023
153112,92935.48
153113,316159.8
153114,31247.121
153115,20281.613
153116,22073.2
153117,57891.46
153118,164110.56
153119,23601.668
153120,155934.12
153121,58410.855
153122,106290.46
153123,76299.34
153124,38181.89
153125,46522.867
153126,54322.94
153127,18129.46
153128,149845.81
153129,173502.08
153130,341789.88
153131,68334.734
153132,133403.19
153133,64293.04
153134,45042.29
153135,185267.55
153136,46178.445
153137,96656.836
153138,109481.055
153139,30580.787
153140,1068715.0
153141,15393.336
153142,489398.8
153143,95417.52
153144,23606.389
153145,118704.57
153146,40799.35
153147,22486.703
153148,84758.66
153149,86076.95
153150,46793.383
153151,365455.8
153152,234461.81
153153,51441.543
153154,21272.582
153155,68557.26
153156,94088.9
153157,90726.15
153158,187248.9
153159,51899.34
153160,10985.012
153161,9729.249
153162,37186.484
153163,26040.805
